artist,song
Coldplay,Yellow
Coldplay,The Scientist
Coldplay,Clocks
Coldplay,Fix You
Coldplay,Viva La Vida
Coldplay,Paradise
Coldplay,A Sky Full of Stars
Coldplay,Adventure of a Lifetime
OneRepublic,Apologize
OneRepublic,Stop And Stare
OneRepublic,All The Right Moves
OneRepublic,Secrets
OneRepublic,Good Life
OneRepublic,Counting Stars
OneRepublic,Feel Again
OneRepublic,I Lived
OneRepublic,Somebody To Love
Luke Combs,Beautiful Crazy
Chris Stapleton,Tennessee Whiskey
Chris Stapleton,You Should Probably Leave
Mr. Probz,Space For Two
Dan + Shay,Speechless
Dan + Shay,Tequila
Morgan Wallen,Last Night
Morgan Wallen,Just In Case
Morgan Wallen,More Than My Hometown
Morgan Wallen,7 Summers
Cody Johnson,I'm Gonna Love You
Colbie Caillat,Realize
Dylan Gossett,Coal
Brett Young,In Case You Didn't Know
Florida Georgia Line,Dirt
Jason Mraz,Lucky
Howie Day,Collide
Noor Chahal,Janiye
Noor Chahal,Rooh
ABRA,Gimme! Gimme! Gimme!
Kygo,Stole the Show
Kygo,For Life
Kygo,Whatever
Kygo,It Ain't Me
Rahul Vaidya,Madhanya
Sade,By Your Side
Declan McKenna,Brazil
Geowulf,Saltwater
HARBOUR,Float
Del Water Gap,All We Ever Do Is Talk
Megan Davies,Infinite
Death Cab for Cutie,Do You Remember
Death Cab for Cutie,Your New Twin Sized Bed
Marcy Playground,Sex & Candy
AUR,Shikayat
Rey Woods,Drama
CAPT,Gehraiyaan Title Track
Arijit Singh,California's Burning
Arooj Aftab,Mohabbat
Ty Myers,Thought It Was Love
Xnoob,Far Away Place - Rampa Remix
Baji,tell you straight
Drake,No Face
Scultaneous Bohemian,One By One
JAY-Z,Real As It Gets
Antonio Williams,Changes
Big Red Machine,Thoughts in Progress
The Japanese House,Dionne
Big Red Machine,June's a River
Big Red Machine,Phoenix
